,player,total_workers,resource_mining,total_army_value,total_army,supply,time,fraction,winner,replay_filename
7978,INnoVation,25,3798,250,5.0,31.0,247,Terraner,0,replays/all\a0d41bdbee524c0b88217f9ec5336ecd.SC2Replay
7979,PartinG,26,2645,125,2.0,46.0,235,Protoss,1,replays/all\a0d41bdbee524c0b88217f9ec5336ecd.SC2Replay
7980,Cham,72,89257,16300,116.0,200.0,1258,Zerg,1,replays/all\a0da8749e890494094903d58ae7f4e16.SC2Replay
7981,BratOK,81,60305,9275,119.0,200.0,1122,Terraner,0,replays/all\a0da8749e890494094903d58ae7f4e16.SC2Replay
7982,Kas,35,10738,1650,21.0,62.0,503,Terraner,0,replays/all\a0db2592f395401d8c677bba022e3d8f.SC2Replay
7983,TIME,36,11447,1200,15.0,62.0,498,Terraner,1,replays/all\a0db2592f395401d8c677bba022e3d8f.SC2Replay
7984,Serral,72,23709,7850,93.0,176.0,714,Zerg,1,replays/all\a0e5984be4324824baf8642921db1b8f.SC2Replay
7985,Lambo,66,38902,7500,98.0,184.0,718,Zerg,0,replays/all\a0e5984be4324824baf8642921db1b8f.SC2Replay
7986,Dark,94,33257,7600,73.0,182.0,812,Zerg,1,replays/all\a0f65d3291364b5f842f6d8517b60121.SC2Replay
7987,Stats,76,38163,5725,56.0,200.0,824,Protoss,0,replays/all\a0f65d3291364b5f842f6d8517b60121.SC2Replay
7988,Ryung,60,34314,5550,77.0,149.0,906,Terraner,1,replays/all\a0f75c6af01a42c8910f5759c646964c.SC2Replay
7989,iGMacSed,57,49707,1550,16.0,157.0,1193,Protoss,0,replays/all\a0f75c6af01a42c8910f5759c646964c.SC2Replay
7990,Scarlett,34,7543,1100,13.0,66.0,358,Zerg,0,replays/all\a0f969c94d7946aab9741c5a3e845804.SC2Replay
7991,aLive,39,8949,500,10.0,61.0,374,Terraner,1,replays/all\a0f969c94d7946aab9741c5a3e845804.SC2Replay
7992,Fist,14,4164,750,8.0,30.0,219,Zerg,0,replays/all\a1090fb1551548068d98d9012fee3ef7.SC2Replay
7993,YouRush,15,3463,800,9.0,30.0,215,Zerg,1,replays/all\a1090fb1551548068d98d9012fee3ef7.SC2Replay
7994,lllIIIIllll,50,22065,1725,18.0,101.0,656,Protoss,0,replays/all\a10f0a0039c140bf9c551dd3668f2dd0.SC2Replay
7995,Harstem,45,12177,2200,24.0,94.0,557,Protoss,1,replays/all\a10f0a0039c140bf9c551dd3668f2dd0.SC2Replay
7996,Serral,58,9312,4775,56.5,122.0,531,Zerg,0,replays/all\a11664d864a84b9aa16de8ac5a801115.SC2Replay
7997,DPGZest,45,15917,1600,18.0,126.0,516,Protoss,1,replays/all\a11664d864a84b9aa16de8ac5a801115.SC2Replay
7998,HellraiseR,48,13753,950,10.0,86.0,640,Protoss,0,replays/all\a13ffb0713ca4b0482b4caf3a7fd65e0.SC2Replay
7999,MacSed,47,20546,1425,15.0,94.0,627,Protoss,1,replays/all\a13ffb0713ca4b0482b4caf3a7fd65e0.SC2Replay
8000,Petraeus,80,15960,5175,46.5,160.0,648,Zerg,1,replays/all\a14125150f724389a55f5d71d51e7856.SC2Replay
8001,iaguz,65,21933,2300,37.0,117.0,628,Terraner,0,replays/all\a14125150f724389a55f5d71d51e7856.SC2Replay
8002,Ziggy,78,30489,3750,45.0,133.0,833,Terraner,1,replays/all\a14ab21fed88417cb27ea7906ef5a835.SC2Replay
8003,GogojOey,74,44427,6525,54.5,168.0,858,Zerg,0,replays/all\a14ab21fed88417cb27ea7906ef5a835.SC2Replay
8004,Denver,23,3728,1375,16.5,44.0,330,Zerg,1,replays/all\a161f962f6dc43189e9cf20c1766e852.SC2Replay
8005,Stephano,27,6468,975,9.5,36.0,317,Zerg,0,replays/all\a161f962f6dc43189e9cf20c1766e852.SC2Replay
8006,Yoger,46,13772,3600,43.0,98.0,528,Zerg,0,replays/all\a17cb517defd496694deecc9f2dc7e5e.SC2Replay
8007,Has,49,17012,600,7.0,94.0,521,Protoss,1,replays/all\a17cb517defd496694deecc9f2dc7e5e.SC2Replay
8008,MaxPax,66,43142,300,3.0,157.0,1032,Protoss,0,replays/all\a1817d1023c341b0a84efd77200a2907.SC2Replay
8009,Trap,67,33934,725,8.0,180.0,929,Protoss,1,replays/all\a1817d1023c341b0a84efd77200a2907.SC2Replay
8010,Neeb,44,6964,950,11.0,78.0,382,Protoss,0,replays/all\a1829bf101574d3da036f5450ff08479.SC2Replay
8011,Rogue,47,6735,1600,13.0,66.0,385,Zerg,1,replays/all\a1829bf101574d3da036f5450ff08479.SC2Replay
8012,HeroMarine,47,16102,3800,59.0,110.0,627,Terraner,1,replays/all\a1886e09a3634d5cb4044c7e8e753e51.SC2Replay
8013,ShoWTimE,58,19856,650,7.0,109.0,607,Protoss,0,replays/all\a1886e09a3634d5cb4044c7e8e753e51.SC2Replay
8014,lllIIIIllll,69,31175,2375,28.0,165.0,844,Protoss,1,replays/all\a189484247e2406eb525952d13e9cac0.SC2Replay
8015,Clem,62,24689,3900,58.0,165.0,854,Terraner,0,replays/all\a189484247e2406eb525952d13e9cac0.SC2Replay
8016,iaguz,44,12040,1125,16.0,85.0,434,Terraner,0,replays/all\a18e893034054694aff2750846e6d2c5.SC2Replay
8017,GAMETIME,47,11222,1500,12.0,68.0,443,Zerg,1,replays/all\a18e893034054694aff2750846e6d2c5.SC2Replay
8018,PartinG,32,2451,125,2.0,46.0,256,Protoss,1,replays/all\a1b99ca94a484d2697cad7f51554fd7b.SC2Replay
8019,Rogue,24,4670,900,10.0,36.0,265,Zerg,0,replays/all\a1b99ca94a484d2697cad7f51554fd7b.SC2Replay
8020,ReiGN,24,3099,425,6.0,39.0,224,Protoss,0,replays/all\a1ba2ea3c1eb4210bb0cd23a172f6df2.SC2Replay
8021,Ryung,22,4934,200,3.0,46.0,261,Terraner,1,replays/all\a1ba2ea3c1eb4210bb0cd23a172f6df2.SC2Replay
8022,llllllllllll,45,7272,1100,12.0,70.0,389,Protoss,0,replays/all\a1bbe52cd4704f169c6840c0d0e9961a.SC2Replay
8023,soO,62,6913,1700,13.0,82.0,447,Zerg,1,replays/all\a1bbe52cd4704f169c6840c0d0e9961a.SC2Replay
8024,DnS,76,25769,4740,47.0,164.0,701,Protoss,0,replays/all\a1bc98e663bc4456871662bd780ed53d.SC2Replay
8025,Reynor,83,30988,9975,89.5,200.0,700,Zerg,1,replays/all\a1bc98e663bc4456871662bd780ed53d.SC2Replay
8026,TLO,68,13041,3075,31.5,122.0,586,Zerg,1,replays/all\a1c562eb80284799b8acd630a8799f99.SC2Replay
8027,PtitDrogo,64,15253,1125,13.0,109.0,543,Protoss,0,replays/all\a1c562eb80284799b8acd630a8799f99.SC2Replay
8028,Dark,81,106994,14300,115.0,200.0,1174,Zerg,1,replays/all\a1c7bbabba1541d09b52b05d49cb9b57.SC2Replay
8029,MaxPax,57,99754,12770,118.0,200.0,1478,Protoss,0,replays/all\a1c7bbabba1541d09b52b05d49cb9b57.SC2Replay
8030,Solar,70,12874,2950,29.0,106.0,546,Zerg,0,replays/all\a1c86efff2e148f0abc95bb713d09e76.SC2Replay
8031,Serral,69,14639,3400,34.0,114.0,547,Zerg,1,replays/all\a1c86efff2e148f0abc95bb713d09e76.SC2Replay
8032,MaSa,29,6341,475,7.0,46.0,312,Terraner,0,replays/all\a1d11402769443ad97a7e3264e558dfc.SC2Replay
8033,Snute,44,12301,1200,8.0,60.0,411,Zerg,1,replays/all\a1d11402769443ad97a7e3264e558dfc.SC2Replay
8034,Snute,19,7018,2000,25.0,52.0,428,Zerg,0,replays/all\a1e59726930f4b468059f1e6780638fd.SC2Replay
8035,Namshar,34,6200,1950,16.0,52.0,405,Zerg,1,replays/all\a1e59726930f4b468059f1e6780638fd.SC2Replay
8036,GuMiho,51,15857,2800,36.0,94.0,640,Terraner,1,replays/all\a206145f80fa409082ce482003a7c928.SC2Replay
8037,Arctur,45,20503,2400,36.0,86.0,644,Terraner,0,replays/all\a206145f80fa409082ce482003a7c928.SC2Replay
8038,Kelazhur,73,34689,4650,67.0,157.0,735,Terraner,0,replays/all\a20712f6cccb4d489fccf1fe1b0b00f4.SC2Replay
8039,Elazer,88,28871,7550,70.0,192.0,727,Zerg,1,replays/all\a20712f6cccb4d489fccf1fe1b0b00f4.SC2Replay
8040,Namshar,54,9714,2350,19.0,98.0,475,Zerg,0,replays/all\a22aca0551f5470cb062833da78a9312.SC2Replay
8041,Harstem,44,12275,1075,13.0,78.0,464,Protoss,1,replays/all\a22aca0551f5470cb062833da78a9312.SC2Replay
8042,hydra,72,30669,8425,102.5,200.0,771,Zerg,1,replays/all\a233488bdf9c42b4a3029d030841baab.SC2Replay
8043,coLqxc,63,25455,5575,81.0,149.0,776,Terraner,0,replays/all\a233488bdf9c42b4a3029d030841baab.SC2Replay
8044,Bunny,50,10194,1075,21.0,85.0,457,Terraner,1,replays/all\a2338913486e4a5395112e567a5d2055.SC2Replay
8045,ShaDoWn,56,9233,850,10.0,86.0,457,Protoss,0,replays/all\a2338913486e4a5395112e567a5d2055.SC2Replay
8046,ShaDoWn,20,5922,825,10.0,39.0,331,Protoss,1,replays/all\a25b2eb57ca643abbab65a854e2bce1b.SC2Replay
8047,Scarlett,17,7159,1200,14.0,36.0,363,Zerg,0,replays/all\a25b2eb57ca643abbab65a854e2bce1b.SC2Replay
8048,goblin,47,18511,2600,28.0,102.0,620,Protoss,0,replays/all\a25f13ad13904549b676395bfc056b15.SC2Replay
8049,ArT,46,18526,1550,17.0,86.0,592,Protoss,1,replays/all\a25f13ad13904549b676395bfc056b15.SC2Replay
8050,Trap,28,7157,1550,16.0,47.0,412,Protoss,1,replays/all\a26012ea5cfe4de89576ffc12b29e74f.SC2Replay
8051,Has,28,8772,1675,16.0,55.0,411,Protoss,0,replays/all\a26012ea5cfe4de89576ffc12b29e74f.SC2Replay
8052,PartinG,44,15832,975,15.0,86.0,588,Protoss,1,replays/all\a265c7a29ef74d35b0098f110c68437b.SC2Replay
8053,GOStephano,31,17802,2800,34.0,82.0,597,Zerg,0,replays/all\a265c7a29ef74d35b0098f110c68437b.SC2Replay
8054,MaxPax,77,25867,7590,75.0,172.0,768,Protoss,1,replays/all\a2690f38c96747dcab9418aab2aa7f74.SC2Replay
8055,DRG,82,35403,12375,103.5,200.0,761,Zerg,0,replays/all\a2690f38c96747dcab9418aab2aa7f74.SC2Replay
8056,Malcolm,58,41924,8950,112.0,192.0,755,Zerg,0,replays/all\a26b7aa2fbfd450487362cbd2e69eaa6.SC2Replay
8057,Arctur,67,20336,4425,67.0,157.0,759,Terraner,1,replays/all\a26b7aa2fbfd450487362cbd2e69eaa6.SC2Replay
8058,DnS,52,16078,1700,18.0,86.0,555,Protoss,1,replays/all\a26d7d5e9c8e4e0d9f554d6bdd0231f1.SC2Replay
8059,Seither,42,21457,2400,36.0,86.0,560,Terraner,0,replays/all\a26d7d5e9c8e4e0d9f554d6bdd0231f1.SC2Replay
8060,Serral,91,70801,12975,105.5,200.0,1174,Zerg,1,replays/all\a27694a8a6a342d7ad1ce4ecf8b2fc53.SC2Replay
8061,INnoVation,71,62812,7075,107.0,200.0,1332,Terraner,0,replays/all\a27694a8a6a342d7ad1ce4ecf8b2fc53.SC2Replay
8062,Lambo,22,7132,2775,32.5,68.0,466,Zerg,1,replays/all\a282d84780ab47b6a86833140a1ba59f.SC2Replay
8063,Astrea,40,10198,600,7.0,62.0,486,Protoss,0,replays/all\a282d84780ab47b6a86833140a1ba59f.SC2Replay
8064,LiquidClem,49,12313,3325,42.0,110.0,575,Terraner,1,replays/all\a284310856a0468a9f5dacc6727efff0.SC2Replay
8065,cure,52,17430,3175,38.0,101.0,581,Terraner,0,replays/all\a284310856a0468a9f5dacc6727efff0.SC2Replay
8066,Dream,75,61169,9900,122.0,200.0,1039,Terraner,0,replays/all\a2866f49058844358dcd4e039525320b.SC2Replay
8067,Serral,76,50638,14325,116.5,200.0,922,Zerg,1,replays/all\a2866f49058844358dcd4e039525320b.SC2Replay
8068,uThermal,12,2212,500,5.0,23.0,243,Terraner,1,replays/all\a2ad983a77f34388b36acc6a7583c7f9.SC2Replay
8069,INnoVation,21,2357,100,1.0,23.0,182,Terraner,0,replays/all\a2ad983a77f34388b36acc6a7583c7f9.SC2Replay
8070,SortOf,47,16490,6050,72.0,146.0,735,Zerg,1,replays/all\a2b23617188241e29349360adbf6d847.SC2Replay
8071,PtitDrogo,54,33068,675,8.0,141.0,747,Protoss,0,replays/all\a2b23617188241e29349360adbf6d847.SC2Replay
8072,liquidthermy,18,1658,100,1.0,23.0,180,Terraner,1,replays/all\a2c6c3bc938b4fb68bd078f299745700.SC2Replay
8073,Zest,22,2311,100,2.0,31.0,169,Protoss,0,replays/all\a2c6c3bc938b4fb68bd078f299745700.SC2Replay
8074,Scarlett,65,22205,5675,73.5,154.0,717,Zerg,0,replays/all\a2c8315b0dcf4dc89d23110b91aea6fe.SC2Replay
8075,sOs,44,29392,1925,21.0,126.0,648,Protoss,1,replays/all\a2c8315b0dcf4dc89d23110b91aea6fe.SC2Replay
8076,Reynor,27,6110,2025,25.5,58.0,385,Zerg,1,replays/all\a2d800b2176c4a8c9a1b7929417d15f4.SC2Replay
8077,RagnaroK,32,6227,1550,14.0,58.0,350,Zerg,0,replays/all\a2d800b2176c4a8c9a1b7929417d15f4.SC2Replay
8078,msrm,39,9846,2100,20.0,84.0,432,Zerg,1,replays/all\a2faa0710def497186c2d496e2eb2f51.SC2Replay
8079,MaSa,35,8210,1000,10.0,62.0,428,Terraner,0,replays/all\a2faa0710def497186c2d496e2eb2f51.SC2Replay
8080,INnoVation,76,29158,7125,114.0,200.0,871,Terraner,1,replays/all\a2fb63e5843e409189aa4816d2e2fbdb.SC2Replay
8081,Solar,88,44474,12400,112.0,200.0,882,Zerg,0,replays/all\a2fb63e5843e409189aa4816d2e2fbdb.SC2Replay
8082,Neeb,46,7931,975,12.0,62.0,408,Protoss,0,replays/all\a3161f0569d24b709fc55a07795278b3.SC2Replay
8083,uThermal,34,9439,1025,18.0,78.0,469,Terraner,1,replays/all\a3161f0569d24b709fc55a07795278b3.SC2Replay
8084,TIME,35,10288,2175,32.0,78.0,518,Terraner,1,replays/all\a31c058e676441c49f28c784f7ef10a7.SC2Replay
8085,iGJim,46,11748,2775,27.0,102.0,534,Protoss,0,replays/all\a31c058e676441c49f28c784f7ef10a7.SC2Replay
8086,MaxPax,23,4585,750,8.0,46.0,292,Protoss,1,replays/all\a31e3ba1894845a8bfb31d9ef9a7772c.SC2Replay
8087,Zoun,23,4807,1050,12.0,39.0,292,Protoss,0,replays/all\a31e3ba1894845a8bfb31d9ef9a7772c.SC2Replay
8088,SortOf,59,38477,10725,132.5,194.0,928,Zerg,0,replays/all\a31fe24f11bf47c79ac423da8f74832e.SC2Replay
8089,Elazer,59,35677,10350,138.0,200.0,915,Zerg,1,replays/all\a31fe24f11bf47c79ac423da8f74832e.SC2Replay
8090,PtitDrogo,45,6762,975,12.0,62.0,377,Protoss,0,replays/all\a320c121cf48429ab2bbf5a01b3a2d34.SC2Replay
8091,Zanster,44,5925,1300,10.0,82.0,376,Zerg,1,replays/all\a320c121cf48429ab2bbf5a01b3a2d34.SC2Replay
8092,MaSa,54,36100,8425,115.0,189.0,1009,Terraner,1,replays/all\a3305b6b29344c50a3a3da2703040074.SC2Replay
8093,ShoWTimE,73,51322,3675,38.0,196.0,965,Protoss,0,replays/all\a3305b6b29344c50a3a3da2703040074.SC2Replay
8094,MarineLorD,15,1516,100,1.0,31.0,167,Terraner,1,replays/all\a3370ceb7c9045c5922185ee0c70c95f.SC2Replay
8095,soul,21,3153,100,1.0,23.0,182,Terraner,0,replays/all\a3370ceb7c9045c5922185ee0c70c95f.SC2Replay
8096,Bails,71,35300,5250,52.0,200.0,933,Protoss,0,replays/all\a340727050544147968fa0cb1dbb6700.SC2Replay
8097,BLY,67,63326,12450,129.0,200.0,1000,Zerg,1,replays/all\a340727050544147968fa0cb1dbb6700.SC2Replay
8098,Elazer,53,9515,3250,32.0,114.0,492,Zerg,0,replays/all\a349c83232f24e84a168766b5503ebd3.SC2Replay
8099,PiLiPiLi,50,15642,1300,16.0,94.0,514,Protoss,1,replays/all\a349c83232f24e84a168766b5503ebd3.SC2Replay
8100,Sen,47,29013,9700,127.0,184.0,837,Zerg,1,replays/all\a35a4d1ab6c04e8fae0faa046095ab0e.SC2Replay
8101,Rex,52,41818,10850,158.0,200.0,907,Zerg,0,replays/all\a35a4d1ab6c04e8fae0faa046095ab0e.SC2Replay
8102,LiquidMaNa,41,22256,1400,18.0,102.0,590,Protoss,0,replays/all\a370dfeb8b904f2f9f46cf716d7daa4c.SC2Replay
8103,DnS,47,20149,1200,12.0,86.0,608,Protoss,1,replays/all\a370dfeb8b904f2f9f46cf716d7daa4c.SC2Replay
8104,ShoWTimE,64,14176,2000,20.0,125.0,673,Protoss,0,replays/all\a3771da7edef4148a8803f9fae778220.SC2Replay
8105,Zest,60,30532,1350,15.0,117.0,701,Protoss,1,replays/all\a3771da7edef4148a8803f9fae778220.SC2Replay
8106,souL,63,17909,3700,40.0,141.0,699,Terraner,1,replays/all\a3797edf459042daa70f61c85cdd0214.SC2Replay
8107,JEROS,65,21035,3750,40.0,125.0,700,Terraner,0,replays/all\a3797edf459042daa70f61c85cdd0214.SC2Replay
8108,Nerchio,82,22459,3625,36.5,150.0,660,Zerg,0,replays/all\a379cb207bd644fab2822bc6280f1456.SC2Replay
8109,PiLiPiLi,66,35347,2910,28.0,149.0,660,Protoss,1,replays/all\a379cb207bd644fab2822bc6280f1456.SC2Replay
8110,Serral,70,27525,4525,48.5,160.0,668,Zerg,1,replays/all\a38914835b094cd1bcd4174cf8415d10.SC2Replay
8111,Lambo,72,33926,8700,84.0,176.0,687,Zerg,0,replays/all\a38914835b094cd1bcd4174cf8415d10.SC2Replay
8112,Rex,19,3469,950,11.0,36.0,263,Zerg,1,replays/all\a39d113d50884f008c8e4e2aef957a8d.SC2Replay
8113,Expect,24,4351,400,4.0,31.0,265,Terraner,0,replays/all\a39d113d50884f008c8e4e2aef957a8d.SC2Replay
8114,Patience,52,10969,825,12.0,93.0,481,Protoss,0,replays/all\a39e27df29f94916976c3b6425b87fa6.SC2Replay
8115,Serral,57,10022,3500,37.0,90.0,467,Zerg,1,replays/all\a39e27df29f94916976c3b6425b87fa6.SC2Replay
8116,ShoWTimE,67,11535,2950,31.0,109.0,517,Protoss,0,replays/all\a3a555542afc48f985afd8dde3697d87.SC2Replay
8117,Dark,72,14322,3975,36.5,122.0,556,Zerg,1,replays/all\a3a555542afc48f985afd8dde3697d87.SC2Replay
8118,Nerchio,71,29422,7950,83.0,176.0,820,Zerg,0,replays/all\a3b329a3414e4f7c8694bcea035c8cb1.SC2Replay
8119,MarineLorD,60,44195,6350,97.0,181.0,1066,Terraner,1,replays/all\a3b329a3414e4f7c8694bcea035c8cb1.SC2Replay
8120,MaNa,40,13038,500,6.0,62.0,485,Protoss,1,replays/all\a3b59e730d3d483c8c722c121fceec57.SC2Replay
8121,ViBE,28,6283,1325,13.5,52.0,457,Zerg,0,replays/all\a3b59e730d3d483c8c722c121fceec57.SC2Replay
8122,Optimus,33,14949,1650,21.0,78.0,554,Terraner,0,replays/all\a3c42b1176c945aabf711cbc9203b04b.SC2Replay
8123,Dayshi,40,10693,1525,21.0,62.0,508,Terraner,1,replays/all\a3c42b1176c945aabf711cbc9203b04b.SC2Replay
8124,soO,75,94380,13175,119.5,200.0,1049,Zerg,1,replays/all\a3ce8481cc0a467bb6f3889b9e221722.SC2Replay
8125,Bunny,77,58940,8400,108.0,195.0,1127,Terraner,0,replays/all\a3ce8481cc0a467bb6f3889b9e221722.SC2Replay
8126,LiquidSnute,89,26087,4625,44.5,152.0,702,Zerg,1,replays/all\a3d4a94d3e084a989dc7953c0f5dafad.SC2Replay
8127,PartinG,60,23026,2225,20.0,117.0,665,Protoss,0,replays/all\a3d4a94d3e084a989dc7953c0f5dafad.SC2Replay
8128,Neeb,47,11328,775,9.0,102.0,504,Protoss,1,replays/all\a3e522a1589a473f8b8509ef1eaa28d7.SC2Replay
8129,INnoVation,47,11618,2675,38.0,94.0,508,Terraner,0,replays/all\a3e522a1589a473f8b8509ef1eaa28d7.SC2Replay
8130,HeroMarine,46,13964,2225,33.0,102.0,551,Terraner,1,replays/all\a3eac451369e4bb6ad79c7af0496df11.SC2Replay
8131,Namshar,61,18614,3675,40.5,120.0,546,Zerg,0,replays/all\a3eac451369e4bb6ad79c7af0496df11.SC2Replay
8132,Silky,79,16503,2925,27.5,112.0,568,Zerg,1,replays/all\a3f1e65a591e41ef8cb658506e892002.SC2Replay
8133,Creature,64,19273,1550,17.0,109.0,556,Protoss,0,replays/all\a3f1e65a591e41ef8cb658506e892002.SC2Replay
8134,Elroye,49,8718,1400,10.0,60.0,400,Zerg,1,replays/all\a4002bdc76e84fc8926c006d2aff4e14.SC2Replay
8135,NWDragon,31,12744,900,16.0,62.0,398,Terraner,0,replays/all\a4002bdc76e84fc8926c006d2aff4e14.SC2Replay
8136,Serral,67,13576,4450,42.0,162.0,568,Zerg,1,replays/all\a40966cdc2ba49a5bc6e0e531d466be1.SC2Replay
8137,ShoWTimE,66,10895,1725,19.0,109.0,531,Protoss,0,replays/all\a40966cdc2ba49a5bc6e0e531d466be1.SC2Replay
8138,PiG,75,30743,4000,34.0,128.0,637,Zerg,1,replays/all\a415b3f983bc4e14b186bcf1adacb82d.SC2Replay
8139,NoPinSea,62,17743,2225,20.0,109.0,615,Protoss,0,replays/all\a415b3f983bc4e14b186bcf1adacb82d.SC2Replay
8140,PtitDrogo,62,35695,650,7.0,141.0,780,Protoss,1,replays/all\a431b68cb9f34df1b4cace56ad659e0f.SC2Replay
8141,MMA,59,25252,2925,46.0,125.0,811,Terraner,0,replays/all\a431b68cb9f34df1b4cace56ad659e0f.SC2Replay
8142,ShoWTimE,60,15826,2475,30.0,110.0,584,Protoss,1,replays/all\a4343064aaf2449ca0e5222eccfafafa.SC2Replay
8143,HeroMarine,57,17905,2150,36.0,102.0,578,Terraner,0,replays/all\a4343064aaf2449ca0e5222eccfafafa.SC2Replay
8144,Harstem,40,12210,1150,12.0,70.0,474,Protoss,1,replays/all\a43c1c9f82f2462990037d6e5ca430f9.SC2Replay
8145,TheoRy,29,10504,1550,17.0,62.0,435,Protoss,0,replays/all\a43c1c9f82f2462990037d6e5ca430f9.SC2Replay
8146,Kel,24,3892,875,5.5,36.0,286,Zerg,1,replays/all\a45386a6ced84e92ba33e984961f5dfb.SC2Replay
8147,CmeTanKa,26,6776,150,3.0,46.0,293,Terraner,0,replays/all\a45386a6ced84e92ba33e984961f5dfb.SC2Replay
8148,Scarlett,25,4641,1500,17.0,44.0,293,Zerg,1,replays/all\a46365c4a0314b4eb18f35de49182ded.SC2Replay
8149,Seventy,30,5684,300,4.0,46.0,296,Protoss,0,replays/all\a46365c4a0314b4eb18f35de49182ded.SC2Replay
8150,HeroMarine,54,11154,1600,28.0,85.0,481,Terraner,0,replays/all\a463781abbf14dd7972470d7c3278da7.SC2Replay
8151,Reynor,59,9169,3025,33.5,106.0,478,Zerg,1,replays/all\a463781abbf14dd7972470d7c3278da7.SC2Replay
8152,Has,29,11150,1675,17.0,70.0,550,Protoss,0,replays/all\a46b0001c67b4dbb95b17125797781b0.SC2Replay
8153,TIME,32,14869,2225,28.0,78.0,559,Terraner,1,replays/all\a46b0001c67b4dbb95b17125797781b0.SC2Replay
8154,soul,25,3702,500,8.0,39.0,254,Terraner,1,replays/all\a46def3de8774390a43e695e7e00c9ec.SC2Replay
8155,Probe,28,3710,450,6.0,46.0,262,Protoss,0,replays/all\a46def3de8774390a43e695e7e00c9ec.SC2Replay
8156,MaNa,26,6558,600,8.0,39.0,272,Protoss,1,replays/all\a4774d3c2d224aeeb71983502ad97f70.SC2Replay
8157,Lobo,24,3630,600,8.0,39.0,259,Protoss,0,replays/all\a4774d3c2d224aeeb71983502ad97f70.SC2Replay
8158,SpeCial,25,4813,975,15.0,55.0,321,Terraner,1,replays/all\a4867bcb4d0448a4b3623a8b705b14a9.SC2Replay
8159,nanO,35,4295,475,6.0,54.0,319,Protoss,0,replays/all\a4867bcb4d0448a4b3623a8b705b14a9.SC2Replay
8160,Ziggy,60,14877,1875,28.0,101.0,600,Terraner,0,replays/all\a49ac0730368450b974a6bd3239ff720.SC2Replay
8161,TLHarstem,65,12648,825,10.0,117.0,600,Protoss,1,replays/all\a49ac0730368450b974a6bd3239ff720.SC2Replay
8162,jjakji,46,7891,1700,24.0,78.0,468,Terraner,1,replays/all\a49ebb5b668942e9ab9b914d1cfe6c8a.SC2Replay
8163,TYTY,46,9114,1700,21.0,85.0,466,Terraner,0,replays/all\a49ebb5b668942e9ab9b914d1cfe6c8a.SC2Replay
8164,Kelazhur,86,114404,6000,92.0,200.0,1279,Terraner,1,replays/all\a4b284c0e08546c0b1edf7070d2338c4.SC2Replay
8165,SortOf,72,66797,11950,97.0,184.0,1158,Zerg,0,replays/all\a4b284c0e08546c0b1edf7070d2338c4.SC2Replay
8166,Krr,56,13480,3600,38.0,102.0,585,Protoss,1,replays/all\a4d2c674dfea40188d3e2c468c98d7ad.SC2Replay
8167,prabuty,60,21095,1000,11.0,109.0,590,Protoss,0,replays/all\a4d2c674dfea40188d3e2c468c98d7ad.SC2Replay
8168,TLO,65,15262,6000,80.0,154.0,723,Zerg,0,replays/all\a4e60ca98c894f5fb7fbc5e303a2b7e4.SC2Replay
8169,SKillous,65,28299,1150,13.0,133.0,664,Protoss,1,replays/all\a4e60ca98c894f5fb7fbc5e303a2b7e4.SC2Replay
8170,Elazer,61,26920,7675,92.5,194.0,672,Zerg,1,replays/all\a4ed0ecda3af4054bc02d8b611a29081.SC2Replay
8171,Has,59,19716,1650,19.0,125.0,642,Protoss,0,replays/all\a4ed0ecda3af4054bc02d8b611a29081.SC2Replay
8172,SortOf,49,8051,2000,13.0,98.0,453,Zerg,1,replays/all\a4fcc28fd28f4adba58cf463585cfc92.SC2Replay
8173,Cloudy,45,11992,1800,17.0,70.0,454,Protoss,0,replays/all\a4fcc28fd28f4adba58cf463585cfc92.SC2Replay
8174,Snute,49,11400,2400,21.0,74.0,492,Zerg,0,replays/all\a5327d38f5024018984f66b4215ade31.SC2Replay
8175,Neeb,51,16014,700,8.0,78.0,481,Protoss,1,replays/all\a5327d38f5024018984f66b4215ade31.SC2Replay
8176,Bly,61,33682,5125,55.5,128.0,722,Zerg,1,replays/all\a5354900deb846ae8a060e5f4fab9ac1.SC2Replay
8177,Zanster,68,23958,6850,88.0,154.0,738,Zerg,0,replays/all\a5354900deb846ae8a060e5f4fab9ac1.SC2Replay
8178,Lilbow,36,7669,750,10.0,62.0,337,Protoss,1,replays/all\a535f1829cdf4802b803ced5005df092.SC2Replay
8179,SortOf,22,5451,1300,18.0,52.0,326,Zerg,0,replays/all\a535f1829cdf4802b803ced5005df092.SC2Replay
8180,FWHas,26,2749,0,0.0,38.0,214,Protoss,1,replays/all\a536514b0f4842bbba54e43e274f27ed.SC2Replay
8181,Fist,19,4061,400,4.0,28.0,210,Zerg,0,replays/all\a536514b0f4842bbba54e43e274f27ed.SC2Replay
8182,SKillous,57,19734,1000,11.0,109.0,564,Protoss,1,replays/all\a54d59a5f50f4231af187d6fddbd4dfc.SC2Replay
8183,HellraiseR,51,13768,1900,21.0,86.0,545,Protoss,0,replays/all\a54d59a5f50f4231af187d6fddbd4dfc.SC2Replay
8184,Harstem,66,34781,650,7.0,157.0,814,Protoss,0,replays/all\a555064a3789499ea7f06e4ef420a62c.SC2Replay
8185,InZaNe,58,27689,3150,56.0,149.0,883,Terraner,1,replays/all\a555064a3789499ea7f06e4ef420a62c.SC2Replay
