,player,total_workers,resource_mining,total_army_value,total_army,supply,time,fraction,winner,replay_filename
5105,Kelazhur,67,33065,5975,88.0,165.0,801,T,1,replays/tsRun7\8a431676ff0b413480507eb877b3c7a3.SC2Replay
5106,ByuN,71,32092,3475,52.0,157.0,784,T,1,replays/tsRun7\8a4a01d869f04187816d2cb7c3e97b5d.SC2Replay
5107,DPGCure,66,26287,4875,68.0,133.0,772,T,0,replays/tsRun7\8a4a01d869f04187816d2cb7c3e97b5d.SC2Replay
5108,uwuThermal,56,10396,1500,26.0,93.0,514,T,1,replays/tsRun7\8a4d3636d9d04b67ab0ba9e73de683dd.SC2Replay
5109,GuMiho,52,12916,3600,50.0,118.0,566,T,0,replays/tsRun7\8a5375ba68c14d4795f8ec6d9273f6e9.SC2Replay
5110,HeRoMaRinE,51,10846,1850,26.0,93.0,471,T,1,replays/tsRun7\8a95bb09b7e84f51a3daab1ef9864017.SC2Replay
5111,Awers,39,12549,1650,21.0,62.0,495,T,0,replays/tsRun7\8aa4493cf2074b4ea017e915ffaa8aed.SC2Replay
5112,HeRoMaRinE,49,10139,1600,26.0,78.0,457,T,0,replays/tsRun7\8abfb248589941dbaa2bba1be263a6bb.SC2Replay
5113,INnoVation,37,6898,800,11.0,54.0,375,T,1,replays/tsRun7\8b9700a32a58496d9f30bdcd67e6f12c.SC2Replay
5114,Maru,95,53346,7975,94.0,217.0,1098,T,0,replays/tsRun7\8bea9f1842b14f98bc5176fab0f38094.SC2Replay
5115,Kas,50,12189,3000,35.0,101.0,526,T,0,replays/tsRun7\8c08946c64894b229bf6a2c916622858.SC2Replay
5116,LiquidClem,51,12522,2725,34.0,109.0,526,T,1,replays/tsRun7\8c08946c64894b229bf6a2c916622858.SC2Replay
5117,Awers,36,8638,450,9.0,54.0,366,T,0,replays/tsRun7\8c21953fc84944049392116650c7dbc3.SC2Replay
5118,LiquidClem,44,12170,2500,38.0,86.0,563,T,0,replays/tsRun7\8c364cb9f52340699d0c2d9b9f65442a.SC2Replay
5119,INnoVation,50,18868,2750,38.0,109.0,565,T,1,replays/tsRun7\8c364cb9f52340699d0c2d9b9f65442a.SC2Replay
5120,Arctur,55,21771,3650,60.0,149.0,686,T,0,replays/tsRun7\8c6d32ab52764dde9bfaa5848ecd44a6.SC2Replay
5121,Dream,65,33070,5475,84.0,188.0,808,T,0,replays/tsRun7\8c94b93cb7d74293a5fa6077eebd4ff4.SC2Replay
5122,TIME,48,26306,3850,63.0,117.0,745,T,1,replays/tsRun7\8d11f6ad2f594d749a76379ca582c8a3.SC2Replay
5123,Seither,58,20681,4750,74.0,165.0,656,T,1,replays/tsRun7\8d1a87b877a94e8aae63a28c398e8a27.SC2Replay
5124,Marinelord,68,19784,4000,43.0,117.0,678,T,0,replays/tsRun7\8e039f800d9941e9a0906b01af11be84.SC2Replay
5125,uThermal,62,18737,4550,48.0,125.0,688,T,1,replays/tsRun7\8e039f800d9941e9a0906b01af11be84.SC2Replay
5126,maru,31,6320,500,10.0,54.0,324,T,1,replays/tsRun7\8e342b63f9324dcf90497d1845bfc5b0.SC2Replay
5127,TYTY,45,14092,1425,22.0,78.0,560,T,0,replays/tsRun7\8e3c33877f754f71873eb0f816270c9c.SC2Replay
5128,HeroMarine,57,10212,1400,22.0,93.0,484,T,0,replays/tsRun7\8e565c2a108147bf9d8586aeb2a0dcfe.SC2Replay
5129,Clem,60,9483,2175,36.0,125.0,527,T,1,replays/tsRun7\8e84576efa2447fba653030c4168fcc3.SC2Replay
5130,Dream,81,41754,9650,117.0,204.0,981,T,1,replays/tsRun7\8ea06e70061045e98629fc38a0d51861.SC2Replay
5131,HeroMarine,58,14294,2675,44.0,117.0,572,T,1,replays/tsRun7\8eb8030084c1400094397c75e15dfa0e.SC2Replay
5132,GuMiho,74,42100,9400,125.0,212.0,1048,T,0,replays/tsRun7\8ebf1447826643789117b29eaa1d35ec.SC2Replay
5133,ByuN,66,19758,2400,42.0,141.0,650,T,0,replays/tsRun7\8eed5698955c4caf9583cf7b8f61235a.SC2Replay
5134,Future,62,33894,4250,70.0,173.0,799,T,0,replays/tsRun7\8f36a6cbf76645afbcc28eff0508e255.SC2Replay
5135,MaSa,81,57570,6400,88.0,271.0,1213,T,1,replays/tsRun7\8f6bb43446c44bc4b4f8f1832d05c9b4.SC2Replay
5136,HeRoMaRinE,40,11502,2050,30.0,86.0,542,T,0,replays/tsRun7\8fabdb0c729f48518c407e6481d04f3d.SC2Replay
5137,Liquidthermy,62,17451,3500,53.0,133.0,658,T,0,replays/tsRun7\8ff02d833ead47588ff875f5b3a99b38.SC2Replay
5138,Kelazhur,48,14490,1750,28.0,94.0,498,T,0,replays/tsRun7\90365414907a44e2932735143b8af853.SC2Replay
5139,DPGCure,17,867,0,0.0,23.0,119,T,1,replays/tsRun7\90f5893eb5164bfa99e315c227baeeb1.SC2Replay
5140,ByuN,19,1869,0,0.0,23.0,121,T,0,replays/tsRun7\90f5893eb5164bfa99e315c227baeeb1.SC2Replay
5141,LiquidClem,48,13154,3850,61.0,134.0,582,T,1,replays/tsRun7\90f68555a46642ff82f126fd87277e22.SC2Replay
5142,Cure,61,19338,3750,56.0,141.0,698,T,0,replays/tsRun7\90fb1f4b79aa4889803eb4cb49577529.SC2Replay
5143,TYTY,66,47330,7225,116.0,188.0,941,T,0,replays/tsRun7\91109752840a4620a9f85417079f8bd4.SC2Replay
5144,Arctur,43,16284,2300,35.0,94.0,642,T,1,replays/tsRun7\91485ef2e9ca4e589ff47c7e9bb1bf71.SC2Replay
5145,HeroMarine,73,25310,4050,57.0,141.0,711,T,0,replays/tsRun7\9168e870fe6444bea4c4b095063256f8.SC2Replay
5146,Ryung,44,12512,2275,32.0,86.0,555,T,0,replays/tsRun7\91fe479d1de04ac5b746402b5fd286c4.SC2Replay
5147,Ryung,47,13364,1400,26.0,78.0,482,T,1,replays/tsRun7\9201867d49264818bd3649b3c6577c42.SC2Replay
5148,TYTY,44,9437,975,16.0,70.0,421,T,1,replays/tsRun7\92764184ffca45c79a6a3ff3babca2dd.SC2Replay
5149,SpeCial,46,10282,1300,20.0,78.0,441,T,1,replays/tsRun7\9276de0676d7400c8c546579af5744e1.SC2Replay
5150,Marinelord,48,14876,2325,29.0,93.0,559,T,1,replays/tsRun7\9277d6b973bd419e8c6c0fbe4361396c.SC2Replay
5151,HeroMarine,75,24695,5600,90.0,181.0,730,T,0,replays/tsRun7\927b52b13757444bae797a045a7b7f86.SC2Replay
5152,Percival,80,40662,6050,91.0,188.0,980,T,0,replays/tsRun7\929f83424d9242098f8e8619bdf233b6.SC2Replay
5153,SpeCial,32,11548,1275,21.0,70.0,411,T,0,replays/tsRun7\92f66fa16cd848de851f6ba1abc07c52.SC2Replay
5154,Maru,30,5698,700,8.0,54.0,408,T,1,replays/tsRun7\92f66fa16cd848de851f6ba1abc07c52.SC2Replay
5155,Seither,48,14158,2675,42.0,94.0,544,T,0,replays/tsRun7\931c2508d7104c7d807401f9d1c75561.SC2Replay
5156,TIME,76,42562,5175,73.0,164.0,1006,T,0,replays/tsRun7\932e22de8f0f4c62945c7a0dd9833293.SC2Replay
5157,TIME,70,18869,2550,41.0,117.0,619,T,1,replays/tsRun7\9335788935a14ece80f88ed356233553.SC2Replay
5158,TIME,30,5681,800,12.0,54.0,329,T,0,replays/tsRun7\9335d1cd15d2418a81732dd227638dd0.SC2Replay
5159,Ryung,32,6463,800,11.0,54.0,357,T,1,replays/tsRun7\9335d1cd15d2418a81732dd227638dd0.SC2Replay
5160,INnoVation,69,35173,9000,110.0,196.0,982,T,0,replays/tsRun7\93438a4f821c49cfb1e2664f8afec204.SC2Replay
5161,Kas,58,24277,2900,50.0,109.0,644,T,1,replays/tsRun7\93440d2fb25040999f45efdd2d258344.SC2Replay
5162,BuRning,33,9171,1250,14.0,46.0,424,T,1,replays/tsRun7\937b1d6179a247eabb1a387e3e99e971.SC2Replay
5163,BratOK,72,38319,4975,70.0,173.0,803,T,1,replays/tsRun7\93ab3f7bae1e479c90a065663f7e705b.SC2Replay
5164,HeroMarine,75,23116,4275,56.0,149.0,795,T,0,replays/tsRun7\93ab3f7bae1e479c90a065663f7e705b.SC2Replay
5165,HeroMarine,53,13432,2600,38.0,101.0,553,T,1,replays/tsRun7\93e258a5b6674343b9787e7779cb1e56.SC2Replay
5166,LiquidClem,51,12584,3175,51.0,142.0,605,T,0,replays/tsRun7\9425d18d34ec40d396160eca4fe37b85.SC2Replay
5167,cure,53,15796,2350,29.0,101.0,616,T,0,replays/tsRun7\942b216e4d2c4d719ae0c8140d501469.SC2Replay
5168,HeRoMaRinE,49,9499,2200,38.0,94.0,517,T,0,replays/tsRun7\9442768d1a154b33ab13d4e7cebbe0e8.SC2Replay
5169,Creed,12,100,0,0.0,15.0,0,T,1,replays/tsRun7\947dbd0b50444994998516b12583b268.SC2Replay
5170,jheffe,65,36423,4775,69.0,141.0,896,T,0,replays/tsRun7\9497d50cf1dd4d8a884341c76eebd80d.SC2Replay
5171,soul,77,46454,5575,73.0,211.0,870,T,0,replays/tsRun7\94c9089ec7e1403a9275be88976521b5.SC2Replay
5172,LiquidClem,67,25633,7200,115.0,212.0,862,T,0,replays/tsRun7\94d288ac7cf544ecb5516b8131e25594.SC2Replay
5173,LiquidClem,46,10374,1850,29.0,78.0,490,T,0,replays/tsRun7\953ae844b815410f8de203612945f927.SC2Replay
5174,Cure,85,55559,7175,112.0,242.0,1053,T,0,replays/tsRun7\955113e037e74b1588bf2c274fc88799.SC2Replay
5175,uThermal,64,13491,3975,64.0,149.0,642,T,1,replays/tsRun7\9572f0dd223a4ee288fc9bccb1493c07.SC2Replay
5176,cure,40,13561,1675,21.0,62.0,516,T,0,replays/tsRun7\95898b5f80ed46469b7be50769e92f2e.SC2Replay
5177,LiquidClem,45,13178,2225,28.0,94.0,530,T,1,replays/tsRun7\95898b5f80ed46469b7be50769e92f2e.SC2Replay
5178,TYTY,68,35556,7575,124.0,204.0,891,T,0,replays/tsRun7\95e598df1e314d969097c61747798c1f.SC2Replay
5179,liquidthermy,24,4764,550,8.0,39.0,277,T,1,replays/tsRun7\960008a0fc3043f7a33dfc5fe8ead968.SC2Replay
5180,MaSa,61,19999,5350,82.0,165.0,706,T,0,replays/tsRun7\96093464073d46cf92f50a2a93736932.SC2Replay
5181,ExpecT,29,8838,1425,21.0,54.0,441,T,0,replays/tsRun7\961a3300357b42e19e7e7254cc950b13.SC2Replay
5182,Kas,84,84777,8625,116.0,234.0,1120,T,1,replays/tsRun7\9633f988ab4e474ea9f8ea56d2c34ab3.SC2Replay
5183,cure,53,15535,3175,44.0,110.0,574,T,1,replays/tsRun7\9679392d2c9e48f9a9a60f53a6322a42.SC2Replay
5184,SpeCial,26,4368,100,1.0,31.0,250,T,1,replays/tsRun7\96ac9b093a9943539e71524813088e1b.SC2Replay
5185,INnoVation,30,6215,550,10.0,46.0,312,T,1,replays/tsRun7\96bce45965c94a219a127b77094e31d0.SC2Replay
5186,TYTY,69,35984,8425,116.0,188.0,932,T,1,replays/tsRun7\96bd5b9d90844f04a9396b4dd9152c79.SC2Replay
5187,ByuN,77,38233,7825,121.0,220.0,947,T,0,replays/tsRun7\96ec9ddcbbdf4a498d1c93a3fe29b7d6.SC2Replay
5188,Special,41,11029,925,12.0,69.0,451,T,0,replays/tsRun7\96f1b5b7cf0c4e578cc7f2e79b6d2f34.SC2Replay
5189,Percival,48,10716,975,13.0,93.0,516,T,0,replays/tsRun7\96f7c1a5af314b1cbf088fd5df8f20b0.SC2Replay
5190,TIME,30,8531,1075,15.0,54.0,350,T,0,replays/tsRun7\973fe95803e747d8aa576b084444e13c.SC2Replay
5191,BratOK,32,7507,875,13.0,54.0,361,T,1,replays/tsRun7\973fe95803e747d8aa576b084444e13c.SC2Replay
5192,TYTY,35,6415,1400,23.0,62.0,386,T,1,replays/tsRun7\978181665e6342098804292d2d3b79e8.SC2Replay
5193,Awers,50,18996,2325,28.0,109.0,641,T,1,replays/tsRun7\97b0d93f1bc3452a99ce38462e63bf31.SC2Replay
5194,Liquidthermy,16,2640,350,7.0,31.0,241,T,0,replays/tsRun7\97ee4bc8f762483c94ca1738caa59a30.SC2Replay
5195,Maru,29,6522,700,12.0,54.0,362,T,1,replays/tsRun7\97f67d95df424da79264c3c3d92c148f.SC2Replay
5196,LiquidClem,73,25470,4375,69.0,188.0,710,T,1,replays/tsRun7\984d1d69718844b6be9a402e9395506f.SC2Replay
5197,Seither,70,29430,4400,72.0,165.0,712,T,1,replays/tsRun7\9882e8457a78458e94112b463310d4b4.SC2Replay
5198,Bunny,60,41542,6825,89.0,157.0,1030,T,1,replays/tsRun7\98b459f7669340658b2c88da00cd823c.SC2Replay
5199,DPGCure,45,17335,1300,26.0,93.0,604,T,0,replays/tsRun7\98b979d2e867413ebf1081ca1e1f815a.SC2Replay
5200,Azure,71,35658,3375,53.0,189.0,846,T,0,replays/tsRun7\98e2df7b95d04038b3ccbfa248ae2c10.SC2Replay
5201,soul,40,9246,400,8.0,70.0,404,T,1,replays/tsRun7\98f73247a5a944ebaf121ed9bf17ad79.SC2Replay
5202,SpeCial,46,10588,1925,30.0,94.0,526,T,0,replays/tsRun7\98fdc61d3c85459a88d2f7ec7e950a58.SC2Replay
5203,liquidthermy,52,20801,2100,31.0,93.0,622,T,0,replays/tsRun7\992d616fba9b4a86b8e6dd8e6d591a6f.SC2Replay
5204,Kelazhur,63,29138,1650,24.0,101.0,617,T,1,replays/tsRun7\992d616fba9b4a86b8e6dd8e6d591a6f.SC2Replay
5205,HeroMarine,51,13329,2700,40.0,110.0,566,T,1,replays/tsRun7\992f6db205494dad9f992c51c08f7d55.SC2Replay
5206,Marinelord,45,11363,1050,18.0,70.0,463,T,1,replays/tsRun7\993804a167084af08a5b7cee287df7f1.SC2Replay
5207,Dream,75,28526,4975,73.0,157.0,817,T,1,replays/tsRun7\99391e73361740198e0674574d91c259.SC2Replay
5208,ZipperTheFly,48,22285,3950,45.0,102.0,641,T,0,replays/tsRun7\993bb4922b2949bf9e74076250b8cb9b.SC2Replay
5209,Arctur,55,15797,2775,29.0,94.0,582,T,1,replays/tsRun7\993bb4922b2949bf9e74076250b8cb9b.SC2Replay
5210,InZaNe,50,13764,1700,29.0,101.0,501,T,0,replays/tsRun7\9944855130fd44448aeb08c0f2d32678.SC2Replay
5211,Dream,44,13670,1950,28.0,86.0,506,T,1,replays/tsRun7\996699e1986c4206a8f3903d6596db4d.SC2Replay
5212,Azure,64,17199,3875,63.0,141.0,731,T,0,replays/tsRun7\9982e1a5bbc040d9bce0c41668ac546f.SC2Replay
5213,LiquidClem,35,11252,1175,15.0,70.0,439,T,1,replays/tsRun7\99b60ec5d9914c9980bca1eb64bf267d.SC2Replay
5214,cure,32,11531,250,3.0,47.0,433,T,0,replays/tsRun7\99b60ec5d9914c9980bca1eb64bf267d.SC2Replay
5215,Special,25,4531,300,5.0,46.0,267,T,1,replays/tsRun7\9a278312a1de4179a17f5a4e3b977f7b.SC2Replay
5216,TIME,26,4881,300,5.0,46.0,271,T,0,replays/tsRun7\9a278312a1de4179a17f5a4e3b977f7b.SC2Replay
5217,Creed,26,5251,150,2.0,46.0,273,T,1,replays/tsRun7\9a420f176159439fb25ca35b67a325b2.SC2Replay
5218,SpeCial,59,21327,2250,28.0,101.0,630,T,1,replays/tsRun7\9a4bbacc81374f78a7636b298fb3fa33.SC2Replay
5219,TIME,41,15929,2575,40.0,94.0,630,T,0,replays/tsRun7\9a4bbacc81374f78a7636b298fb3fa33.SC2Replay
5220,Marinelord,75,29712,2775,37.0,133.0,751,T,0,replays/tsRun7\9a55c14029214ce8970aacbdc6a55422.SC2Replay
5221,soul,44,19215,1400,24.0,86.0,635,T,0,replays/tsRun7\9a61f72d4d424abbbde371e800bfa124.SC2Replay
5222,Liquidthermy,41,8100,1425,24.0,70.0,435,T,0,replays/tsRun7\9ac75b0a4cfe4abb9d9ff9e4844b8b40.SC2Replay
5223,Dream,82,38865,4425,66.0,212.0,847,T,0,replays/tsRun7\9b032023ce224c41a272162f61c22b89.SC2Replay
5224,TIME,39,11606,2400,34.0,86.0,491,T,0,replays/tsRun7\9b8732d21ab34216a2a84ad57fcff683.SC2Replay
5225,Clem,89,61086,7850,99.0,258.0,1227,T,0,replays/tsRun7\9bbaccfc95e94568a260782e35ad68db.SC2Replay
5226,HeroMarine,52,16669,1850,25.0,86.0,591,T,1,replays/tsRun7\9bd2ce76398c43c29da27a23e07f6962.SC2Replay
5227,SpeCial,47,9069,625,10.0,78.0,461,T,0,replays/tsRun7\9bdb8ae9ccdf4178a0f510ea73fe935c.SC2Replay
5228,Clem,78,22005,7400,120.0,212.0,789,T,0,replays/tsRun7\9c29eeb4350a4ed3a419471c5cdae5d9.SC2Replay
5229,liquidthermy,50,12902,1875,27.0,94.0,530,T,1,replays/tsRun7\9c6c3a38b68d4850b79035f0ac8d8f09.SC2Replay
5230,TIME,81,26059,5675,76.0,172.0,764,T,0,replays/tsRun7\9cbb635140fe4b3f9d0fc88c3cc79ccd.SC2Replay
5231,ByuN,70,34211,6100,89.0,173.0,853,T,0,replays/tsRun7\9cbdceed574f42babc5f01257ee15cd1.SC2Replay
5232,DPGCure,76,49639,7275,94.0,204.0,1037,T,1,replays/tsRun7\9cbdceed574f42babc5f01257ee15cd1.SC2Replay
5233,ByuN,53,18632,2825,40.0,125.0,620,T,1,replays/tsRun7\9cd961abcd9745d0a380df0b298bcecf.SC2Replay
5234,TYTY,61,60322,8475,135.0,212.0,1113,T,0,replays/tsRun7\9cdd657c9ecd45879324dc4e0f9d2fe5.SC2Replay
5235,Bunny,55,32003,5850,86.0,149.0,822,T,1,replays/tsRun7\9ce65bbbdc854bbbba5d0b9954dccab1.SC2Replay
5236,ByuN,79,23353,5825,87.0,197.0,757,T,1,replays/tsRun7\9cfa860c82fc459e95a9676ebfd3e925.SC2Replay
5237,ByuN,75,20898,3400,50.0,133.0,754,T,1,replays/tsRun7\9d3982f36124462286f240e4144c7031.SC2Replay
5238,Dream,64,26333,5525,67.0,141.0,750,T,0,replays/tsRun7\9d3982f36124462286f240e4144c7031.SC2Replay
5239,LiquidClem,63,20709,2200,40.0,125.0,650,T,1,replays/tsRun7\9d4a565a9ee745b69c86e2071683f677.SC2Replay
5240,soul,44,12203,675,12.0,62.0,439,T,0,replays/tsRun7\9d6471e00c6d4569af4b017637b40149.SC2Replay
5241,JEROS,76,43597,5725,79.0,180.0,854,T,1,replays/tsRun7\9d69d3b1e69244158d7fe10901b425b3.SC2Replay
5242,MarineLorD,55,38945,6650,114.0,188.0,859,T,0,replays/tsRun7\9d7b8558ac4747619a04d1575bf8d385.SC2Replay
5243,Ziggy,41,9173,1400,21.0,78.0,435,T,0,replays/tsRun7\9dde3c92cdf047d9bbc95b9687b7927f.SC2Replay
5244,soul,51,61908,6150,86.0,173.0,1342,T,1,replays/tsRun7\9e3015756a844dcaaef6e27a2e26d294.SC2Replay
5245,Kelazhur,66,23226,2950,41.0,125.0,639,T,1,replays/tsRun7\9e541c878b564503881c7cc356fb0155.SC2Replay
5246,Special,51,14351,3350,47.0,118.0,618,T,1,replays/tsRun7\9e568bd7f9d049348e1e9be45986520e.SC2Replay
5247,Cure,27,5487,400,8.0,46.0,286,T,1,replays/tsRun7\9e94c0a3930d484896f46723d4420a55.SC2Replay
5248,Cure,41,6932,1050,18.0,61.0,384,T,1,replays/tsRun7\9ed7031a721b44059d18e78e29b2c1fd.SC2Replay
5249,Ziggy,62,37158,5975,77.0,164.0,1001,T,1,replays/tsRun7\9f3db53f4fc94e0ab0b6ff0dbf46a01d.SC2Replay
5250,Ryung,42,8816,2525,34.0,86.0,489,T,0,replays/tsRun7\9f676551783f4b39a466d1ce74a2b55a.SC2Replay
5251,LiquidClem,77,33457,6875,93.0,212.0,973,T,1,replays/tsRun7\9f7499b93b1b4ad08d2b4d568968ef4a.SC2Replay
5252,Kas,76,49187,6225,85.0,180.0,972,T,0,replays/tsRun7\9f7499b93b1b4ad08d2b4d568968ef4a.SC2Replay
5253,HeroMarine,41,8288,1325,22.0,78.0,412,T,1,replays/tsRun7\9fa36f0c26974741a09ce4050ca50fce.SC2Replay
5254,ZipperTheFly,58,23199,3250,50.0,109.0,835,T,0,replays/tsRun7\a000c4d9e5a24602882375f4771cf9ae.SC2Replay
5255,ByuN,66,18844,3875,62.0,149.0,717,T,0,replays/tsRun7\a01ef50451d2455e87daff344bd93559.SC2Replay
5256,TIME,86,41634,5600,74.0,180.0,878,T,1,replays/tsRun7\a02e450d18854263bd5b8d04cd431f45.SC2Replay
5257,liquidthermy,41,11071,1175,21.0,70.0,421,T,1,replays/tsRun7\a09180ee3e264e3d8ab4ca557af3c3b3.SC2Replay
5258,INnoVation,25,3798,250,5.0,31.0,247,T,0,replays/tsRun7\a0d41bdbee524c0b88217f9ec5336ecd.SC2Replay
5259,BratOK,81,60305,9275,119.0,264.0,1122,T,0,replays/tsRun7\a0da8749e890494094903d58ae7f4e16.SC2Replay
5260,Kas,35,10738,1650,21.0,62.0,503,T,0,replays/tsRun7\a0db2592f395401d8c677bba022e3d8f.SC2Replay
5261,TIME,36,11447,1200,15.0,62.0,498,T,1,replays/tsRun7\a0db2592f395401d8c677bba022e3d8f.SC2Replay
5262,Ryung,60,34314,5550,77.0,149.0,906,T,1,replays/tsRun7\a0f75c6af01a42c8910f5759c646964c.SC2Replay
5263,Ziggy,78,30489,3750,45.0,133.0,833,T,1,replays/tsRun7\a14ab21fed88417cb27ea7906ef5a835.SC2Replay
5264,HeroMarine,47,16102,3800,59.0,110.0,627,T,1,replays/tsRun7\a1886e09a3634d5cb4044c7e8e753e51.SC2Replay
5265,Kelazhur,73,34689,4650,67.0,157.0,735,T,0,replays/tsRun7\a20712f6cccb4d489fccf1fe1b0b00f4.SC2Replay
5266,INnoVation,71,62812,7075,107.0,204.0,1332,T,0,replays/tsRun7\a27694a8a6a342d7ad1ce4ecf8b2fc53.SC2Replay
5267,LiquidClem,49,12313,3325,42.0,110.0,575,T,1,replays/tsRun7\a284310856a0468a9f5dacc6727efff0.SC2Replay
5268,cure,52,17430,3175,38.0,101.0,581,T,0,replays/tsRun7\a284310856a0468a9f5dacc6727efff0.SC2Replay
5269,Dream,75,61169,9900,122.0,219.0,1039,T,0,replays/tsRun7\a2866f49058844358dcd4e039525320b.SC2Replay
5270,INnoVation,76,29158,7125,114.0,220.0,871,T,1,replays/tsRun7\a2fb63e5843e409189aa4816d2e2fbdb.SC2Replay
5271,MarineLorD,15,1516,100,1.0,31.0,167,T,1,replays/tsRun7\a3370ceb7c9045c5922185ee0c70c95f.SC2Replay
5272,soul,21,3153,100,1.0,23.0,182,T,0,replays/tsRun7\a3370ceb7c9045c5922185ee0c70c95f.SC2Replay
5273,souL,63,17909,3700,40.0,141.0,699,T,1,replays/tsRun7\a3797edf459042daa70f61c85cdd0214.SC2Replay
5274,JEROS,65,21035,3750,40.0,125.0,700,T,0,replays/tsRun7\a3797edf459042daa70f61c85cdd0214.SC2Replay
5275,INnoVation,47,11618,2675,38.0,94.0,508,T,0,replays/tsRun7\a3e522a1589a473f8b8509ef1eaa28d7.SC2Replay
5276,HeroMarine,57,17905,2150,36.0,102.0,578,T,0,replays/tsRun7\a4343064aaf2449ca0e5222eccfafafa.SC2Replay
5277,CmeTanKa,26,6776,150,3.0,46.0,293,T,0,replays/tsRun7\a45386a6ced84e92ba33e984961f5dfb.SC2Replay
5278,HeroMarine,54,11154,1600,28.0,85.0,481,T,0,replays/tsRun7\a463781abbf14dd7972470d7c3278da7.SC2Replay
5279,SpeCial,25,4813,975,15.0,55.0,321,T,1,replays/tsRun7\a4867bcb4d0448a4b3623a8b705b14a9.SC2Replay
5280,Ziggy,60,14877,1875,28.0,101.0,600,T,0,replays/tsRun7\a49ac0730368450b974a6bd3239ff720.SC2Replay
5281,InZaNe,58,27689,3150,56.0,149.0,883,T,1,replays/tsRun7\a555064a3789499ea7f06e4ef420a62c.SC2Replay
5282,BratOK,67,34115,3800,51.0,181.0,801,T,1,replays/tsRun7\a55577b139f8473fbf9be960eafc725b.SC2Replay
5283,TIME,72,44450,7350,99.0,180.0,1020,T,1,replays/tsRun7\a5845656c29d41a1b532b707e3b25543.SC2Replay
5284,Maru,77,32709,7325,98.0,196.0,1017,T,0,replays/tsRun7\a5845656c29d41a1b532b707e3b25543.SC2Replay
5285,SpeCial,64,28230,4150,71.0,165.0,842,T,0,replays/tsRun7\a5f3f9eddce64955ae43c9191a7d4a9b.SC2Replay
5286,TIME,83,88337,9525,110.0,256.0,1205,T,1,replays/tsRun7\a5f6c7be894a47459a8b8e8a8d01d41d.SC2Replay
5287,HeroMarine,72,22533,5100,83.0,165.0,786,T,0,replays/tsRun7\a6050f960c7f4c6980f522968a53a54d.SC2Replay
5288,Clem,37,7509,775,11.0,62.0,402,T,0,replays/tsRun7\a648d3adc69748b889d9c4d9db52f71f.SC2Replay
5289,SpeCial,73,20277,4625,49.0,141.0,669,T,1,replays/tsRun7\a6626fec0c254f5da8aeaaa94e96feed.SC2Replay
5290,INnoVation,65,17155,3675,53.0,133.0,665,T,0,replays/tsRun7\a6626fec0c254f5da8aeaaa94e96feed.SC2Replay
5291,HeroMarine,75,27118,4075,61.0,172.0,730,T,1,replays/tsRun7\a671c6f27c224d99b8dad588c594af3e.SC2Replay
5292,INnoVation,49,11522,2125,27.0,86.0,483,T,1,replays/tsRun7\a725a142f1674f74a11f16280b7b6a3d.SC2Replay
5293,LiquidClem,45,10121,2450,29.0,102.0,480,T,0,replays/tsRun7\a725a142f1674f74a11f16280b7b6a3d.SC2Replay
5294,Seither,69,61785,8450,122.0,204.0,1267,T,1,replays/tsRun7\a743c152567346baa8f2dac8a81ca297.SC2Replay
5295,Maru,38,10236,1425,19.0,70.0,445,T,1,replays/tsRun7\a783acfa7619473aa40fa3671238a8cd.SC2Replay
5296,TIME,42,9735,1675,23.0,70.0,443,T,0,replays/tsRun7\a788daaed29847b389eee3ce956e6f15.SC2Replay
5297,Maru,41,8958,1725,22.0,78.0,442,T,1,replays/tsRun7\a788daaed29847b389eee3ce956e6f15.SC2Replay
5298,HeRoMaRinE,53,13848,2175,26.0,93.0,563,T,0,replays/tsRun7\a7f29ce0836848f8b62bef207b4c1e51.SC2Replay
5299,Dream,56,17332,2975,34.0,117.0,566,T,1,replays/tsRun7\a7f29ce0836848f8b62bef207b4c1e51.SC2Replay
5300,TIME,31,6645,650,12.0,46.0,314,T,0,replays/tsRun7\a83ebf4e21be48998f76a0ed16464f18.SC2Replay
5301,TIME,55,25203,4150,62.0,141.0,707,T,1,replays/tsRun7\a844e0b811364967bc6c3fa971c310f3.SC2Replay
5302,TIME,72,24273,3300,47.0,133.0,753,T,1,replays/tsRun7\a860f2727540499bb9802a6a9b99d001.SC2Replay
5303,Arctur,41,11957,1300,22.0,70.0,467,T,1,replays/tsRun7\a86ee19320ae45cd9e45f04c626c3af7.SC2Replay
5304,Bunny,53,15426,1600,28.0,93.0,536,T,1,replays/tsRun7\a90f3addfe4c448d844ddb5ae75ce515.SC2Replay
5305,DPGCure,64,78345,7975,130.0,204.0,1064,T,0,replays/tsRun7\a976fcff93a8493fa1053d5941ecfe46.SC2Replay
5306,Creed,72,26968,3100,47.0,141.0,688,T,0,replays/tsRun7\a97ce303c9f24998b216f95dec2dae9a.SC2Replay
5307,DPGCure,41,10576,2350,31.0,70.0,480,T,1,replays/tsRun7\a9857778b6264aa0a33aa8757a4290ed.SC2Replay
5308,SpeCial,45,11515,2075,26.0,85.0,484,T,0,replays/tsRun7\a9857778b6264aa0a33aa8757a4290ed.SC2Replay
5309,Dream,67,18114,3525,56.0,141.0,660,T,1,replays/tsRun7\a99b91b08c8542a2bf093ed3d96d0ce1.SC2Replay
