,player,total_workers,resource_mining,total_army_value,total_army,supply,time,fraction,winner,replay_filename
421,Krr,66,25493,5140,50.0,141.0,727,P,1,replays/4thRun\663b603ed0704eb9bae322152ec1c10c.SC2Replay
422,ParanOid,87,46545,6425,52.5,176.0,744,Z,0,replays/4thRun\663b603ed0704eb9bae322152ec1c10c.SC2Replay
423,Happy,63,20867,2925,41.0,133.0,680,T,0,replays/4thRun\664a30fc81834f5dba6e7ab55908b3cb.SC2Replay
424,LiquidSnute,78,48345,4325,42.5,152.0,683,Z,1,replays/4thRun\664a30fc81834f5dba6e7ab55908b3cb.SC2Replay
425,LiquidSnute,48,22011,2750,24.0,106.0,582,Z,1,replays/4thRun\664bd93e1497431d98334cadf2c94f0a.SC2Replay
426,AxImpact,40,12334,4725,57.5,122.0,590,Z,0,replays/4thRun\664bd93e1497431d98334cadf2c94f0a.SC2Replay
427,PiLiPiLi,23,4953,700,10.0,47.0,290,P,1,replays/4thRun\671dfd604d8d405e84f32f8b71046fcc.SC2Replay
428,PandaBearMe,27,6373,900,8.0,44.0,282,Z,0,replays/4thRun\671dfd604d8d405e84f32f8b71046fcc.SC2Replay
429,ShoWTimE,35,7599,1125,14.0,70.0,366,P,1,replays/4thRun\671f2181d0064dab8c38cc744aa2ae81.SC2Replay
430,HateMe,47,9964,1925,19.5,74.0,425,Z,0,replays/4thRun\671f2181d0064dab8c38cc744aa2ae81.SC2Replay
431,Nerchio,39,6920,1750,20.0,68.0,412,Z,1,replays/4thRun\678d0e87e0314fe3b6e80d85fd2d074e.SC2Replay
432,Zest,36,5555,125,2.0,46.0,329,P,0,replays/4thRun\678d0e87e0314fe3b6e80d85fd2d074e.SC2Replay
433,HeroMarine,45,16132,1350,21.0,78.0,567,T,0,replays/4thRun\679e4501708d4f9092c1ff5856d44503.SC2Replay
434,TRUE,62,11303,2350,22.0,98.0,572,Z,1,replays/4thRun\679e4501708d4f9092c1ff5856d44503.SC2Replay
435,HeltEn,64,32892,5950,101.0,173.0,826,T,0,replays/4thRun\681bcafa44b14cc3b15922502b828101.SC2Replay
436,FoolOfaTook,62,39253,9900,90.0,182.0,827,Z,1,replays/4thRun\681bcafa44b14cc3b15922502b828101.SC2Replay
437,Fist,55,38168,6000,60.0,146.0,722,Z,0,replays/4thRun\683f6f927ca9416d92c08d8ab7800610.SC2Replay
438,Nice,64,30515,1900,19.0,117.0,772,P,1,replays/4thRun\683f6f927ca9416d92c08d8ab7800610.SC2Replay
439,TIME,60,45720,2650,34.0,117.0,814,T,1,replays/4thRun\689a8312fa3b4177a6ce414308ba5fbe.SC2Replay
440,Lambo,50,21013,3975,38.5,144.0,720,Z,0,replays/4thRun\689a8312fa3b4177a6ce414308ba5fbe.SC2Replay
441,viOLet,50,19268,3350,34.0,92.0,594,Z,0,replays/4thRun\692e2596875942469c13fdf5e433a531.SC2Replay
442,uThermal,53,13256,3000,44.0,125.0,596,T,1,replays/4thRun\692e2596875942469c13fdf5e433a531.SC2Replay
443,ByuN,66,21173,2550,45.0,125.0,676,T,1,replays/4thRun\696b0c9625e242e9b9a8b9d3966b099c.SC2Replay
444,Solar,73,22325,3650,32.0,106.0,676,Z,0,replays/4thRun\696b0c9625e242e9b9a8b9d3966b099c.SC2Replay
445,ShoWTimE,69,33593,5325,55.0,204.0,961,P,1,replays/4thRun\697cf8e6cbdb4c848971492a0652ca91.SC2Replay
446,Namshar,77,41858,8675,100.5,224.0,898,Z,0,replays/4thRun\697cf8e6cbdb4c848971492a0652ca91.SC2Replay
447,sOs,60,13469,950,8.0,93.0,530,P,0,replays/4thRun\699cd99ed86745fdbd4b73e3718387b6.SC2Replay
448,ByuN,53,16255,1225,21.0,93.0,524,T,1,replays/4thRun\699cd99ed86745fdbd4b73e3718387b6.SC2Replay
449,Neeb,27,11244,900,10.0,46.0,483,P,0,replays/4thRun\700a69a24855468b968f867ad57d1e63.SC2Replay
450,TLO,47,7578,1325,9.5,68.0,473,Z,1,replays/4thRun\700a69a24855468b968f867ad57d1e63.SC2Replay
451,LiquidSnute,22,7466,1350,14.0,52.0,332,Z,0,replays/4thRun\701b822481cd4efe87be3b0441619e84.SC2Replay
452,PartinG,30,5708,525,6.0,62.0,334,P,1,replays/4thRun\701b822481cd4efe87be3b0441619e84.SC2Replay
453,MarineLorD,69,29356,7925,104.0,212.0,765,T,0,replays/4thRun\702d104f32e94dde86cc48ea772234cb.SC2Replay
454,Happy,95,69952,4075,51.0,256.0,1306,T,1,replays/4thRun\702d104f32e94dde86cc48ea772234cb.SC2Replay
455,Drunkenboi,44,10583,1750,32.0,78.0,519,T,1,replays/4thRun\703c55d07297478585cc9dffff7a8ffb.SC2Replay
456,puCK,40,19114,850,10.0,70.0,509,P,0,replays/4thRun\703c55d07297478585cc9dffff7a8ffb.SC2Replay
457,BLY,73,79614,11600,105.0,188.0,1011,Z,0,replays/4thRun\707a334695e84e69b0e15aa6c3a18c2f.SC2Replay
458,puCK,65,44125,1000,11.0,173.0,887,P,1,replays/4thRun\707a334695e84e69b0e15aa6c3a18c2f.SC2Replay
459,Snute,69,36881,8200,90.0,194.0,825,Z,0,replays/4thRun\70fa7009c52041c99b119dc363beb171.SC2Replay
460,Kelazhur,66,68454,7400,118.0,204.0,1093,T,1,replays/4thRun\70fa7009c52041c99b119dc363beb171.SC2Replay
461,TRUE,62,25187,8150,110.0,194.0,779,Z,1,replays/4thRun\713f46ff574d43df9b12d51a9fbe360b.SC2Replay
462,Zanster,67,21716,6750,83.0,186.0,778,Z,0,replays/4thRun\713f46ff574d43df9b12d51a9fbe360b.SC2Replay
463,PtitDrogo,65,20447,2275,24.0,133.0,590,P,1,replays/4thRun\714bf2fde87e4a0f84d50afc4b38dfc1.SC2Replay
464,Zanster,51,13724,4350,49.0,122.0,591,Z,0,replays/4thRun\714bf2fde87e4a0f84d50afc4b38dfc1.SC2Replay
465,Petraeus,35,10047,1425,9.5,60.0,484,Z,0,replays/4thRun\717b5aa7e763418795ffb4d69a69f136.SC2Replay
466,PiG,32,17368,1525,8.5,68.0,483,Z,1,replays/4thRun\717b5aa7e763418795ffb4d69a69f136.SC2Replay
467,Namshar,67,52288,9625,127.5,208.0,935,Z,1,replays/4thRun\718ca1938d5b4371bd737b25667d92d9.SC2Replay
468,Denver,65,29898,9900,122.0,216.0,968,Z,0,replays/4thRun\718ca1938d5b4371bd737b25667d92d9.SC2Replay
469,iaguz,66,38060,3825,59.0,149.0,732,T,0,replays/4thRun\71a949076f5846b4ac0f9434cff7ceca.SC2Replay
470,TooDming,73,28804,5300,57.0,142.0,731,Z,1,replays/4thRun\71a949076f5846b4ac0f9434cff7ceca.SC2Replay
471,AxImpact,34,12525,3200,43.0,66.0,497,Z,1,replays/4thRun\71b1be58e8134bf9b74bc9fac2bc7ada.SC2Replay
472,Optimus,43,14937,1125,18.0,70.0,485,T,0,replays/4thRun\71b1be58e8134bf9b74bc9fac2bc7ada.SC2Replay
473,Cham,62,10127,3300,34.0,114.0,547,Z,1,replays/4thRun\71bfd8913627417a963ce43ffe1e84ce.SC2Replay
474,Scarlett,45,7824,1500,16.0,70.0,407,P,0,replays/4thRun\71bfd8913627417a963ce43ffe1e84ce.SC2Replay
475,sOs,56,82105,6150,65.0,244.0,1216,P,1,replays/4thRun\71c1d12498844572a4c8881debd1cadc.SC2Replay
476,herO,55,50182,5100,53.0,189.0,1211,P,0,replays/4thRun\71c1d12498844572a4c8881debd1cadc.SC2Replay
477,MaSa,66,42764,3600,47.0,148.0,775,T,0,replays/4thRun\71ea21f4561a425fa8136b9a2532af2e.SC2Replay
478,Snute,77,48223,7800,62.0,128.0,806,Z,1,replays/4thRun\71ea21f4561a425fa8136b9a2532af2e.SC2Replay
479,Optimus,59,32458,7025,117.0,188.0,961,T,0,replays/4thRun\71ecf896cb91458b90457cf3c345ccb7.SC2Replay
480,McMonroe,80,58354,11775,114.5,214.0,931,Z,1,replays/4thRun\71ecf896cb91458b90457cf3c345ccb7.SC2Replay
481,Zanster,73,24689,3650,35.0,130.0,656,Z,0,replays/4thRun\71f58b2b320643f698b70bb12aa66142.SC2Replay
482,Has,74,32028,4175,42.0,172.0,748,P,1,replays/4thRun\71f58b2b320643f698b70bb12aa66142.SC2Replay
483,Namshar,28,5638,1600,16.0,52.0,321,Z,1,replays/4thRun\722d1101cff1425dac54945c639bfc38.SC2Replay
484,aLo,28,6816,900,9.0,36.0,315,Z,0,replays/4thRun\722d1101cff1425dac54945c639bfc38.SC2Replay
485,Gremory,40,14392,4600,56.0,114.0,555,Z,0,replays/4thRun\728f084aac8c47aba09679074a2df7c4.SC2Replay
486,RiSky,50,15185,4300,43.0,122.0,564,Z,1,replays/4thRun\728f084aac8c47aba09679074a2df7c4.SC2Replay
487,Solar,33,4817,825,7.5,44.0,298,Z,1,replays/4thRun\728fae0d995e4ab58eb5f92e5e389ea5.SC2Replay
488,lIIllllIIlll,30,5721,350,6.0,46.0,296,T,0,replays/4thRun\728fae0d995e4ab58eb5f92e5e389ea5.SC2Replay
489,soO,88,73254,11075,105.5,222.0,985,Z,1,replays/4thRun\729ec6132b2c468ba4228976cd262b3f.SC2Replay
490,OGZest,68,110004,6775,66.0,204.0,1236,P,0,replays/4thRun\729ec6132b2c468ba4228976cd262b3f.SC2Replay
491,iGXY,63,25879,3725,61.0,149.0,692,T,1,replays/4thRun\72b6c7dcb677476d8b0b3b24c8551088.SC2Replay
492,三族统领随机娜,56,22013,2350,24.0,125.0,699,P,1,replays/4thRun\72b6c7dcb677476d8b0b3b24c8551088.SC2Replay
493,Cloudy,0,0,0,0.0,0.0,0,U,0,replays/4thRun\72b6c7dcb677476d8b0b3b24c8551088.SC2Replay
494,iGiA,0,0,0,0.0,0.0,0,U,0,replays/4thRun\72b6c7dcb677476d8b0b3b24c8551088.SC2Replay
495,ShoWTimE,43,27806,2200,25.0,133.0,748,P,0,replays/4thRun\72c4bbd752dd4123a04e2834b3231d5c.SC2Replay
496,Neeb,42,18514,2550,29.0,118.0,710,P,1,replays/4thRun\72c4bbd752dd4123a04e2834b3231d5c.SC2Replay
497,Harstem,46,8908,1200,18.0,78.0,418,P,1,replays/4thRun\72e736e0e02d42e4937fa5e9b3a93e56.SC2Replay
498,JonSnow,29,8946,2375,29.5,74.0,422,Z,0,replays/4thRun\72e736e0e02d42e4937fa5e9b3a93e56.SC2Replay
499,iAsonu,39,20373,6125,76.5,140.0,719,Z,1,replays/4thRun\72f71081bfcc4000bc25b636896f7cf2.SC2Replay
500,Probe,25,15399,875,11.0,71.0,541,P,0,replays/4thRun\72f71081bfcc4000bc25b636896f7cf2.SC2Replay
501,Gremory,13,2406,850,10.0,30.0,221,Z,0,replays/4thRun\733dd78de06d4f17a50b8b7850fe97cc.SC2Replay
502,RiSky,16,2610,750,8.0,36.0,221,Z,1,replays/4thRun\733dd78de06d4f17a50b8b7850fe97cc.SC2Replay
503,Namshar,73,79563,13675,102.5,204.0,1149,Z,1,replays/4thRun\734ea04b326c415daa7f6c31563c7e68.SC2Replay
504,Indy,67,35518,3775,39.0,188.0,843,P,0,replays/4thRun\734ea04b326c415daa7f6c31563c7e68.SC2Replay
505,FWHas,25,3643,625,8.0,39.0,251,P,1,replays/4thRun\736edd3b854e4696969a17d45a412d1f.SC2Replay
506,Expect,25,6360,250,4.0,46.0,298,T,0,replays/4thRun\736edd3b854e4696969a17d45a412d1f.SC2Replay
507,ZenedoR,22,9047,2050,26.0,58.0,463,Z,0,replays/4thRun\739ae3c6e9654277b932e0755e3f00e6.SC2Replay
508,puCK,44,8934,400,4.0,62.0,415,P,1,replays/4thRun\739ae3c6e9654277b932e0755e3f00e6.SC2Replay
509,Snute,73,35263,6825,67.5,206.0,719,Z,1,replays/4thRun\73a8ce7fe580442ca56a054d75de1dde.SC2Replay
510,MaSa,60,25530,4400,69.0,157.0,733,T,0,replays/4thRun\73a8ce7fe580442ca56a054d75de1dde.SC2Replay
511,Serral,81,40964,10675,103.5,220.0,890,Z,1,replays/4thRun\73bb0e6aed1140978af5368b31ea8388.SC2Replay
512,INnoVation,84,38866,6475,95.0,204.0,953,T,0,replays/4thRun\73bb0e6aed1140978af5368b31ea8388.SC2Replay
513,Elazer,39,5036,1425,12.5,58.0,335,Z,1,replays/4thRun\73bb7701d18a4a02a97d15181c755a1e.SC2Replay
514,DeMusliM,34,7005,750,12.0,54.0,339,T,0,replays/4thRun\73bb7701d18a4a02a97d15181c755a1e.SC2Replay
515,Elazer,19,5256,1550,21.0,44.0,370,Z,0,replays/4thRun\73c29bc9ea8c444fa161e1f54d726845.SC2Replay
516,Has,29,7100,925,12.0,54.0,370,P,1,replays/4thRun\73c29bc9ea8c444fa161e1f54d726845.SC2Replay
517,PandaBearMe,19,2655,400,2.0,36.0,201,Z,1,replays/4thRun\73d04af7dce043d79424ddf214085744.SC2Replay
518,Livibee,14,2494,500,6.0,22.0,182,Z,0,replays/4thRun\73d04af7dce043d79424ddf214085744.SC2Replay
519,liquidthermy,66,24202,5325,70.0,149.0,746,T,0,replays/4thRun\73ec1f71f0a24b8f9b002497e4f84f67.SC2Replay
520,Guru,85,50984,4600,43.0,176.0,754,Z,1,replays/4thRun\73ec1f71f0a24b8f9b002497e4f84f67.SC2Replay
521,Lambo,52,10923,3450,37.0,114.0,485,Z,1,replays/4thRun\73fc3e1dac204794b1f0647fc0ef8e67.SC2Replay
522,Reynor,56,11589,3950,45.0,114.0,486,Z,0,replays/4thRun\73fc3e1dac204794b1f0647fc0ef8e67.SC2Replay
523,MMA,75,62388,9500,126.0,225.0,1010,T,0,replays/4thRun\73ff532102f84ab28f2cac00bd58bc4c.SC2Replay
524,Stephano,92,51974,11975,111.5,238.0,921,Z,1,replays/4thRun\73ff532102f84ab28f2cac00bd58bc4c.SC2Replay
525,Ghost,36,13508,1775,20.0,70.0,484,T,0,replays/4thRun\740fb1a3678f4e6e91f19c1d79223a3e.SC2Replay
526,Pokebunny,46,11388,1575,20.0,78.0,479,T,1,replays/4thRun\740fb1a3678f4e6e91f19c1d79223a3e.SC2Replay
527,Demi,47,10615,3775,36.5,130.0,497,Z,0,replays/4thRun\744b8b13cb1948a6847d5d2da8a55098.SC2Replay
528,puCK,53,15412,1600,19.0,101.0,615,P,1,replays/4thRun\744b8b13cb1948a6847d5d2da8a55098.SC2Replay
529,LiquidSnute,73,65549,11600,119.0,190.0,974,Z,1,replays/4thRun\744dbee879234de18df8f90692b2a5f3.SC2Replay
530,JJAKJI,71,35549,6825,99.0,204.0,884,T,0,replays/4thRun\744dbee879234de18df8f90692b2a5f3.SC2Replay
531,Lambo,38,7979,1650,15.0,52.0,382,Z,1,replays/4thRun\747e96d211f44a3ebd1b929b47a99723.SC2Replay
532,LiquidSnute,41,8178,1475,13.5,74.0,432,Z,0,replays/4thRun\747e96d211f44a3ebd1b929b47a99723.SC2Replay
533,AdminC,69,62000,10175,96.5,192.0,1191,Z,0,replays/4thRun\748b15a8c0224ddc883a6ff39d30ae22.SC2Replay
534,MaSa,52,68453,6250,94.0,165.0,1178,T,1,replays/4thRun\748b15a8c0224ddc883a6ff39d30ae22.SC2Replay
535,LiquidTLO,59,9363,2600,20.0,106.0,537,Z,0,replays/4thRun\749c955561674d90bc3a84a2efe1b2c5.SC2Replay
536,llllllllllll,50,16181,1900,19.0,102.0,525,P,1,replays/4thRun\749c955561674d90bc3a84a2efe1b2c5.SC2Replay
537,FanTaSy,62,21227,2950,43.0,117.0,799,T,1,replays/4thRun\74a6a2b3078b4e9d8b760b6790397215.SC2Replay
538,LiquidMaNa,55,30264,725,8.0,101.0,790,P,0,replays/4thRun\74a6a2b3078b4e9d8b760b6790397215.SC2Replay
539,Gentleprobe,65,38958,3975,36.0,220.0,821,P,1,replays/4thRun\74b5827f1ec348da84f67bac74472417.SC2Replay
540,iGiA,61,66261,7450,78.0,182.0,795,Z,0,replays/4thRun\74b5827f1ec348da84f67bac74472417.SC2Replay
541,PtitDrogo,61,23720,2125,19.0,93.0,576,P,1,replays/4thRun\750ba87d294d4769ba232eaf3050291d.SC2Replay
542,Raze,40,20005,2100,35.0,86.0,595,T,0,replays/4thRun\750ba87d294d4769ba232eaf3050291d.SC2Replay
543,puCK,50,13152,1900,20.0,86.0,536,P,0,replays/4thRun\752c25b5bade469b87eceb00e2c87f25.SC2Replay
544,uThermal,63,16114,2250,31.0,125.0,650,T,1,replays/4thRun\752c25b5bade469b87eceb00e2c87f25.SC2Replay
545,Dolan,15,1335,250,5.0,23.0,186,T,0,replays/4thRun\755aedd1f8164139b925613f623738ba.SC2Replay
546,Zanster,20,2481,500,3.0,22.0,185,Z,1,replays/4thRun\755aedd1f8164139b925613f623738ba.SC2Replay
547,Namshar,78,22409,4725,43.5,160.0,641,Z,0,replays/4thRun\755ca12ea25840ed8469bacb6dfb3483.SC2Replay
548,Harstem,66,17160,1300,14.0,117.0,570,P,1,replays/4thRun\755ca12ea25840ed8469bacb6dfb3483.SC2Replay
549,FeaR,52,14385,2000,16.0,86.0,523,P,0,replays/4thRun\757e4c0332fc464a9260d65cb27920ec.SC2Replay
550,soO,61,13904,3325,31.5,138.0,534,Z,1,replays/4thRun\757e4c0332fc464a9260d65cb27920ec.SC2Replay
551,InZaNe,48,13907,2550,41.0,110.0,553,T,0,replays/4thRun\758fecb84d114620be85606f6e284748.SC2Replay
552,lllIIIIllll,55,15506,1300,14.0,94.0,554,P,1,replays/4thRun\758fecb84d114620be85606f6e284748.SC2Replay
553,MMA,71,43403,6025,86.0,196.0,787,T,1,replays/4thRun\759b4de226ef426bb9e6d1d72293fd1c.SC2Replay
554,Stephano,73,38439,10025,101.5,190.0,780,Z,0,replays/4thRun\759b4de226ef426bb9e6d1d72293fd1c.SC2Replay
555,Polt,33,20625,2275,39.0,94.0,562,T,0,replays/4thRun\759bd4fa8280408abbb0393b3fd52e0b.SC2Replay
556,Soulkey,61,13244,3225,27.5,98.0,563,Z,1,replays/4thRun\759bd4fa8280408abbb0393b3fd52e0b.SC2Replay
557,PtitDrogo,47,9996,1600,17.0,78.0,454,P,0,replays/4thRun\75b27ce9968d4b1e82c391054cde5080.SC2Replay
558,Probe,48,13764,1750,18.0,94.0,497,P,1,replays/4thRun\75b27ce9968d4b1e82c391054cde5080.SC2Replay
559,Reynor,47,15387,3550,42.0,92.0,494,Z,1,replays/4thRun\75bab3a7f99d454cadd3cb5cf673b3d1.SC2Replay
560,Ryu,54,9431,3300,41.0,98.0,493,Z,0,replays/4thRun\75bab3a7f99d454cadd3cb5cf673b3d1.SC2Replay
561,Dark,14,1809,500,6.0,22.0,176,Z,1,replays/4thRun\75c48fbf557a4b08bbc3357c7335546d.SC2Replay
562,Serral,19,2891,450,3.0,36.0,198,Z,0,replays/4thRun\75c48fbf557a4b08bbc3357c7335546d.SC2Replay
563,sOs,24,7846,1050,12.0,39.0,299,P,1,replays/4thRun\75d6f09d96a84abebd466307f65aeeb4.SC2Replay
564,DnS,23,12716,1000,8.0,47.0,563,P,0,replays/4thRun\75d6f09d96a84abebd466307f65aeeb4.SC2Replay
565,Lilbow,43,8982,575,8.0,78.0,402,P,0,replays/4thRun\75e3bfd3d5c24e9aacb6c710587a63cc.SC2Replay
566,SortOf,42,5825,2575,28.5,74.0,396,Z,1,replays/4thRun\75e3bfd3d5c24e9aacb6c710587a63cc.SC2Replay
567,Kelazhur,38,18032,1225,19.0,70.0,532,T,0,replays/4thRun\75ef8030d40844bd9d6b8d298eab7089.SC2Replay
568,RAIL,46,17125,200,2.0,78.0,522,P,1,replays/4thRun\75ef8030d40844bd9d6b8d298eab7089.SC2Replay
569,liquidthermy,69,25764,3900,58.0,141.0,707,T,0,replays/4thRun\75f2ab17ce4c4336ba18c5a2cb03ea0a.SC2Replay
570,RlSky,93,46857,6250,55.0,180.0,868,Z,1,replays/4thRun\75f2ab17ce4c4336ba18c5a2cb03ea0a.SC2Replay
571,DnS,73,49984,3375,35.0,188.0,1015,P,1,replays/4thRun\75f3e2bd7ede45bf8fe992521c55f88b.SC2Replay
572,puCK,75,63276,3575,36.0,188.0,1046,P,0,replays/4thRun\75f3e2bd7ede45bf8fe992521c55f88b.SC2Replay
573,lllIIIIllll,36,7725,850,10.0,54.0,385,P,0,replays/4thRun\766b5f0f9a0241e3ac5f7307eea5bc56.SC2Replay
574,Clem,38,9217,1150,16.0,62.0,406,T,1,replays/4thRun\766b5f0f9a0241e3ac5f7307eea5bc56.SC2Replay
575,Neeb,50,13151,800,9.0,94.0,515,P,1,replays/4thRun\766c16629be9493cab0b5b106f101011.SC2Replay
576,Reynor,50,7363,2425,27.5,90.0,504,Z,0,replays/4thRun\766c16629be9493cab0b5b106f101011.SC2Replay
577,Nerchio,66,17316,6450,74.0,170.0,673,Z,0,replays/4thRun\76b8da0592804040bc545b0f86fb0198.SC2Replay
578,Polt,60,28147,4175,61.0,141.0,695,T,1,replays/4thRun\76b8da0592804040bc545b0f86fb0198.SC2Replay
579,Optimus,41,10834,1200,19.0,62.0,446,T,0,replays/4thRun\76bdbc7297a34546aaec9cd42eff6562.SC2Replay
580,Solar,53,9176,2175,21.5,90.0,461,Z,1,replays/4thRun\76bdbc7297a34546aaec9cd42eff6562.SC2Replay
581,Kelazhur,30,8058,1075,12.0,47.0,358,T,1,replays/4thRun\76c0fdd4287c48dfad9a04c95d83cba7.SC2Replay
582,Bistork,20,8620,550,8.0,31.0,310,P,0,replays/4thRun\76c0fdd4287c48dfad9a04c95d83cba7.SC2Replay
583,puCK,40,9687,1125,12.0,70.0,418,P,0,replays/4thRun\76fa2c1ad5ac4eee8908d93deeb915ff.SC2Replay
584,uThermal,41,7768,1150,19.0,70.0,441,T,1,replays/4thRun\76fa2c1ad5ac4eee8908d93deeb915ff.SC2Replay
585,PtitDrogo,71,44853,3500,37.0,164.0,897,P,1,replays/4thRun\773dd4b9cb5c4c94859f914929796d7d.SC2Replay
586,DeMusliM,56,35209,6200,92.0,157.0,919,T,0,replays/4thRun\773dd4b9cb5c4c94859f914929796d7d.SC2Replay
587,PiLiPiLi,46,13591,1100,12.0,70.0,441,P,1,replays/4thRun\776ff71586e84b6eb4cd2065c872d116.SC2Replay
588,PandaBearMe,51,11833,2150,24.0,90.0,464,Z,0,replays/4thRun\776ff71586e84b6eb4cd2065c872d116.SC2Replay
589,Erik,35,18183,4100,55.0,106.0,706,Z,0,replays/4thRun\77a0521457054476bc2829a3b31d8d22.SC2Replay
590,Cham,49,17398,4700,58.0,146.0,718,Z,1,replays/4thRun\77a0521457054476bc2829a3b31d8d22.SC2Replay
591,PiG,73,20478,3150,27.0,128.0,596,Z,1,replays/4thRun\77a9efb07ae84042a72aa985d2393a3b.SC2Replay
592,iaguz,65,19803,2250,36.0,117.0,598,T,0,replays/4thRun\77a9efb07ae84042a72aa985d2393a3b.SC2Replay
593,SortOf,51,6215,1500,11.0,74.0,414,Z,0,replays/4thRun\77e1d2696fab40e3b2bf33c8c250db7e.SC2Replay
594,RlSky,47,8059,1375,11.5,58.0,405,Z,1,replays/4thRun\77e1d2696fab40e3b2bf33c8c250db7e.SC2Replay
